folder,file,zone,temp,temp_max,ach,ehf
cluster0,whole_average_004,1,27.70105610803466,33.97625069360437,1.1366173061226224,0.9680769230769231
cluster0,whole_average_004,2,28.01111287507106,32.92313162223107,0.7255869775171306,0.9896153846153846
cluster0,whole_average_004,3,27.514095748626914,33.07493876762175,0.7113032374851391,0.9753846153846154
cluster0,whole_average_004,4,27.973771502128244,33.225256573082646,1.1996654596173335,0.9769230769230769
cluster0,whole_average_004,5,27.512779762284772,33.2864062113941,1.1813207445798584,0.9557692307692308
cluster0,whole_tpu_004,0,28.10230240262916,34.0221310166196,0.6213924847717578,0.9796153846153847
cluster0,whole_tpu_004,1,27.560081939925507,33.930098553567,1.3003451439886724,0.9546153846153846
cluster0,whole_tpu_004,2,27.874673402229433,32.879112241512765,0.7945506848881967,0.9842307692307692
cluster0,whole_tpu_004,3,27.378722541768244,32.97341206548485,0.799671026543771,0.9619230769230769
cluster0,whole_tpu_004,4,27.86227566717684,33.18435463960652,1.217190782962957,0.9711538461538461
cluster0,whole_tpu_004,5,27.4282816808452,33.228629833442305,1.0242742715405908,0.9523076923076923
cluster0,whole_average_005,0,28.167347054040103,38.9213666125676,8.74703544793645,0.7815384615384615
cluster0,whole_average_005,1,27.636045698217384,37.78364708539556,25.053778362201385,0.7665384615384615
cluster0,whole_average_005,2,27.759010607380496,38.949007483299,8.575854269091117,0.7511538461538462
cluster0,whole_average_005,3,28.269058646800428,38.02044980979563,8.525157017004393,0.8123076923076923
cluster0,whole_average_005,4,26.941959814191556,38.33708071353803,23.34688247888943,0.6807692307692308
cluster0,whole_average_005,5,27.089968155218184,37.508600724417576,33.997207614447056,0.7138461538461538
cluster0,whole_tpu_005,0,28.30970741018607,39.05364418178757,8.379606427077515,0.7938461538461539
cluster0,whole_tpu_005,1,27.82314806535646,37.83120368242679,19.778543245787727,0.7788461538461539
cluster0,whole_tpu_005,2,27.907436140534355,39.09326039059157,8.164490509007884,0.7630769230769231
cluster0,whole_tpu_005,3,28.391418544242665,38.33122180595789,8.19521149462001,0.818076923076923
cluster0,whole_tpu_005,4,27.106272055095737,38.36505329356279,19.576621343613603,0.6961538461538461
cluster0,whole_tpu_005,5,27.295160340372906,37.55321016956839,27.314093309429186,0.7342307692307692
cluster0,whole_average_006,0,26.30945911434043,35.67136672703389,6.387538560744477,0.6807692307692308
cluster0,whole_average_006,1,25.77465223343464,35.28607394570854,14.931440410593288,0.6242307692307693
cluster0,whole_average_006,2,26.200572339721894,35.436460593216154,6.378609578588509,0.6723076923076923
cluster0,whole_average_006,3,26.056953433278775,35.2833625239476,6.219622252943577,0.6561538461538462
cluster0,whole_average_006,4,25.757651892227532,35.470052891700476,14.823972549603585,0.6173076923076923
cluster0,whole_average_006,5,25.763065652566652,35.32098054308181,10.919964796077203,0.6173076923076923
cluster0,whole_tpu_006,0,26.37108775461995,35.668532737868254,5.17908269905182,0.6834615384615385
cluster0,whole_tpu_006,1,25.735619634282696,35.28215019810849,16.041569886415274,0.6188461538461538
cluster0,whole_tpu_006,2,26.191600841693116,35.43258720805416,6.764109867179325,0.6707692307692308
cluster0,whole_tpu_006,3,26.040811903341623,35.255421226247385,6.666056209316114,0.6542307692307693
cluster0,whole_tpu_006,4,25.827141967652356,35.50832847202895,14.448688734114851,0.6269230769230769
cluster0,whole_tpu_006,5,25.817800562490167,35.37240544700923,10.048020760776094,0.625
cluster0,whole_average_007,0,26.928705385412446,35.565372397214595,8.79629114828195,0.6988461538461539
cluster0,whole_average_007,1,25.958088799907486,35.20012932339786,29.541950896732875,0.578076923076923
cluster0,whole_average_007,2,26.9290161592635,35.43684466486498,8.792169731177555,0.7019230769230769
cluster0,whole_average_007,3,26.763435465218112,35.461534836513366,9.129166868325107,0.68
cluster0,whole_average_007,4,26.126717932021595,35.282769602068775,32.61224512854448,0.6088461538461538
cluster0,whole_average_007,5,25.80509351420693,35.22927540756003,42.115842160467366,0.5692307692307692
cluster0,whole_tpu_007,0,27.000338597902918,35.59255124058801,8.808740047564788,0.7042307692307692
cluster0,whole_tpu_007,1,26.102595777540895,35.279519004182724,23.45879281214632,0.6011538461538461
cluster0,whole_tpu_007,2,27.00744008354278,35.46672664787299,8.78692432917111,0.7076923076923077
cluster0,whole_tpu_007,3,26.856897519972996,35.49971048655199,8.974310722296819,0.6946153846153846
cluster0,whole_tpu_007,4,26.277639671627963,35.312792900748526,24.562631919632324,0.6253846153846154
cluster0,whole_tpu_007,5,26.022202857342144,35.30213359476734,30.05751363109106,0.5938461538461538
cluster0,whole_average_008,0,28.473266916623576,37.93044456471855,0.5390106750916303,0.8419230769230769
cluster0,whole_average_008,1,28.19036949376221,37.26788241791715,0.9193774816674666,0.8276923076923077
cluster0,whole_average_008,2,28.496543786223963,38.2034334793154,0.5393184392082736,0.8396153846153847
cluster0,whole_average_008,3,28.313135903500136,37.806905766120316,0.359139047398342,0.835
cluster0,whole_average_008,4,28.121781497057796,37.95819882147508,1.0841144350258825,0.8084615384615385
cluster0,whole_average_008,5,27.95131240256873,37.56438945856412,0.9054957540841505,0.7992307692307692
cluster0,whole_tpu_008,0,28.397408243731153,37.8405662168417,0.5659334090948401,0.8353846153846154
cluster0,whole_tpu_008,1,28.12984881344709,37.23661884982222,0.8100186525211838,0.8215384615384616
cluster0,whole_tpu_008,2,28.4062318691954,38.10827444306714,0.6246045767170056,0.833076923076923
cluster0,whole_tpu_008,3,28.227173536267184,37.71588165510492,0.4518511522107705,0.8265384615384616
cluster0,whole_tpu_008,4,28.06720337489545,37.838478847849935,1.019574096614671,0.8061538461538461
cluster0,whole_tpu_008,5,27.899265740611035,37.45872281462529,0.8856999805797652,0.7953846153846154
cluster0,whole_average_009,0,24.81635373830455,31.46554640816515,14.98336463688531,0.4734615384615385
cluster0,whole_average_009,1,24.82483073429305,31.566573699032162,22.95727108378346,0.4276923076923077
cluster0,whole_average_009,2,24.68586677993827,31.17077794960073,14.971478089775813,0.44384615384615383
cluster0,whole_average_009,3,25.022477549047895,31.26983226158479,13.107835187823492,0.45884615384615385
cluster0,whole_average_009,4,24.605162781219573,31.84286979729714,24.901429175020386,0.4123076923076923
cluster0,whole_average_009,5,24.974683972798726,32.008935717041695,18.060916140461302,0.44346153846153846
cluster0,whole_tpu_009,0,24.890556099710125,31.48090725468439,13.790802545792811,0.485
cluster0,whole_tpu_009,1,24.86066857848039,31.61106999018309,22.975768161277728,0.43346153846153845
cluster0,whole_tpu_009,2,24.658350609267387,31.181518805042852,16.5770530567633,0.4403846153846154
cluster0,whole_tpu_009,3,25.004503965565412,31.266199374108748,14.267227057053441,0.4530769230769231
cluster0,whole_tpu_009,4,24.571413464661305,31.821754008971,24.73751786168786,0.4173076923076923
cluster0,whole_tpu_009,5,24.952041914840272,31.959952841130683,16.777237009781157,0.4442307692307692
cluster0,whole_average_010,0,24.00087849882166,31.16974006796141,17.539311433184665,0.32
cluster0,whole_average_010,1,23.92043024795516,31.376800673062547,40.1303999884116,0.3057692307692308
cluster0,whole_average_010,2,23.941087902263586,30.78877187701855,17.494284477965223,0.3
cluster0,whole_average_010,3,24.205297947629546,31.014550653734716,15.911823276695163,0.32
cluster0,whole_average_010,4,23.800222929238718,31.57615759253174,42.32917654215769,0.29423076923076924
cluster0,whole_average_010,5,24.107782557103604,31.77064698501329,27.257041986854748,0.32
cluster0,whole_tpu_010,0,24.065325231529517,31.201562490444037,14.229372576948405,0.3230769230769231
cluster0,whole_tpu_010,1,23.94641148015092,31.36718418166037,40.77118801646334,0.3057692307692308
cluster0,whole_tpu_010,2,23.8958259692777,30.79049723824757,19.930982049874178,0.29423076923076924
cluster0,whole_tpu_010,3,24.165110058295536,31.01396637224634,17.741513333819764,0.315
cluster0,whole_tpu_010,4,23.754502368514235,31.57340466769186,47.15467370490504,0.2903846153846154
cluster0,whole_tpu_010,5,24.065256254247664,31.757812473968677,28.00821226275936,0.3176923076923077
cluster0,whole_average_011,0,27.403380283070437,33.183425001913555,3.5439562790039285,0.946923076923077
cluster0,whole_average_011,1,26.878271256679223,33.00725192558794,7.23409083290332,0.8996153846153846
cluster0,whole_average_011,2,27.312315997302818,32.676468764205495,3.5416193661405724,0.9553846153846154
cluster0,whole_average_011,3,27.239111849839347,32.71136448289684,3.1628621766212324,0.9315384615384615
cluster0,whole_average_011,4,26.69101356051239,32.91255601697269,7.6057523882548494,0.8580769230769231
cluster0,whole_average_011,5,26.70376068386673,32.94713217561956,5.911361497967698,0.8561538461538462
cluster0,whole_tpu_011,0,27.32147427582828,33.30031194932879,3.265942427412697,0.926923076923077
cluster0,whole_tpu_011,1,26.716500067213257,32.97327867274798,8.175092132860915,0.87
cluster0,whole_tpu_011,2,27.13834031826989,32.62503284469213,3.859052749583217,0.9415384615384615
cluster0,whole_tpu_011,3,27.082497943559797,32.69803462095579,3.4794580630593077,0.9180769230769231
cluster0,whole_tpu_011,4,26.59191375932244,32.79424225514093,8.153483025603613,0.8492307692307692
cluster0,whole_tpu_011,5,26.665646580155666,32.86913606388218,5.740249039019383,0.8669230769230769
cluster0,whole_average_012,0,28.984956658675348,39.920949840897094,2.0564254509035074,0.8553846153846154
cluster0,whole_average_012,1,28.132641249670158,39.38876256817135,4.403722680238275,0.7696153846153846
cluster0,whole_average_012,2,29.188788214555093,39.851251752286466,2.0573871813421123,0.875
cluster0,whole_average_012,3,28.900570148239932,39.88685339736881,2.567465333344536,0.8246153846153846
cluster0,whole_average_012,4,28.670816920756906,39.67681676844183,3.674191256797039,0.8426923076923077
cluster0,whole_average_012,5,28.40327437140305,39.62313410715724,4.849125099025292,0.8026923076923077
cluster0,whole_tpu_012,0,28.84974512276224,39.87147209589111,2.505780929767813,0.8469230769230769
cluster0,whole_tpu_012,1,28.07315722812022,39.372301996689046,4.396710147586328,0.7684615384615384
cluster0,whole_tpu_012,2,29.000636406179815,39.75183951656007,2.314547389170712,0.8642307692307692
cluster0,whole_tpu_012,3,28.696831709756996,39.693505241241716,2.8391031091546064,0.8115384615384615
cluster0,whole_tpu_012,4,28.58010860136536,39.56518795749767,3.4896400044857225,0.835
cluster0,whole_tpu_012,5,28.2351657019089,39.55611751310588,5.3756613730823135,0.7903846153846154
cluster0,whole_average_013,0,25.773149839123167,33.78978784095966,10.15911260809969,0.5946153846153847
cluster0,whole_average_013,1,24.948327117200595,33.7113609211326,48.370883443485596,0.4603846153846154
cluster0,whole_average_013,2,25.691993931583987,33.50162708463712,10.124701226389574,0.5788461538461539
cluster0,whole_average_013,3,25.605784915085202,33.62391251346878,10.020037290143653,0.565
cluster0,whole_average_013,4,24.65597058152967,33.54750846110185,55.426413280709845,0.4442307692307692
cluster0,whole_average_013,5,24.65998961500698,33.62311117532187,50.035199949127495,0.44384615384615383
cluster0,whole_tpu_013,0,25.65232678230769,33.84156509490067,10.64107508902891,0.5715384615384616
cluster0,whole_tpu_013,1,24.799410138006817,33.68990194656058,58.9520766674575,0.44576923076923075
cluster0,whole_tpu_013,2,25.54737665434045,33.443829747413076,11.089064557769172,0.5561538461538461
cluster0,whole_tpu_013,3,25.493320326928863,33.583954929538194,10.550979798342341,0.5480769230769231
cluster0,whole_tpu_013,4,24.548445469562413,33.47175104554589,67.65173140574582,0.4307692307692308
cluster0,whole_tpu_013,5,24.559965261691083,33.625123408700816,59.20083119973724,0.4307692307692308
cluster0,whole_average_014,0,25.918479631411145,32.035840232306946,4.459044778774686,0.7842307692307692
cluster0,whole_average_014,1,25.947293296480584,32.114499798296926,5.482602014947048,0.8176923076923077
cluster0,whole_average_014,2,25.83968847194901,31.761278129112846,4.457276881875067,0.79
cluster0,whole_average_014,3,26.183623700416355,31.865842301142393,3.9522719873918533,0.8657692307692307
cluster0,whole_average_014,4,25.620678125290294,31.937703380357608,5.8023585180875505,0.7434615384615385
cluster0,whole_average_014,5,25.962473979771072,32.24204152288884,5.884638145768881,0.8173076923076923
cluster0,whole_tpu_014,0,25.897028592148203,32.01998406140377,4.93814900928521,0.7803846153846153
cluster0,whole_tpu_014,1,25.98816559550905,32.07997839461017,4.54166548383785,0.823076923076923
cluster0,whole_tpu_014,2,25.76951091551908,31.75238113247388,5.074123083339394,0.7757692307692308
cluster0,whole_tpu_014,3,26.152537916196955,31.852792270022398,4.422495912478304,0.8661538461538462
cluster0,whole_tpu_014,4,25.713350791027757,31.958907546550765,4.782008923765302,0.7580769230769231
cluster0,whole_tpu_014,5,25.935722494622265,32.23848094212346,6.280187437084844,0.8157692307692308
cluster0,whole_average_015,0,32.100858192835666,39.051690668984044,0.26323777461943626,0.9984615384615385
cluster0,whole_average_015,1,32.70825596037724,38.784105677558216,0.40526432607304985,0.9984615384615385
cluster0,whole_average_015,2,32.400255890686026,39.02502547988844,0.26138739723664406,0.9988461538461538
cluster0,whole_average_015,3,33.18082737447284,38.83606241202997,0.283156912663899,0.9992307692307693
cluster0,whole_average_015,4,32.01384106216282,39.33234019548289,0.3779902417129225,0.9984615384615385
cluster0,whole_average_015,5,32.72649110950168,39.27605781664313,0.39930575262238355,0.9988461538461538
cluster0,whole_tpu_015,0,32.25752990254626,39.2776021859667,0.2254372091364961,0.9984615384615385
cluster0,whole_tpu_015,1,32.86627195592303,38.924734046376095,0.34837932556747864,0.9988461538461538
cluster0,whole_tpu_015,2,32.56024145484734,39.26834520469155,0.23701523179942743,0.9992307692307693
cluster0,whole_tpu_015,3,33.32883608433679,38.975729377020826,0.254836642960865,0.9996153846153846
cluster0,whole_tpu_015,4,32.17055999032195,39.593098178677735,0.32304508427001133,0.9984615384615385
cluster0,whole_tpu_015,5,32.87307735097466,39.406122943500435,0.3399774710906793,0.9992307692307693
cluster0,whole_average_016,0,28.934521677671903,37.68568101183672,1.5039410055720683,0.9415384615384615
cluster0,whole_average_016,1,28.44069166497568,37.6778413571225,2.395051119440814,0.8923076923076924
cluster0,whole_average_016,2,28.98910284380168,37.56423398317078,1.5033073626466478,0.9503846153846154
cluster0,whole_average_016,3,28.753352980722887,37.86814379173149,1.6436132562505505,0.9196153846153846
cluster0,whole_average_016,4,28.969454475819745,38.01353001916479,2.2209144754744954,0.9392307692307692
cluster0,whole_average_016,5,28.773209601407657,38.207309484326856,2.396078668283573,0.91
cluster0,whole_tpu_016,0,28.871520461347703,37.675292801159,1.7831398747539073,0.9396153846153846
cluster0,whole_tpu_016,1,28.553189330752968,37.707586617929756,1.913097821202078,0.9038461538461539
cluster0,whole_tpu_016,2,28.92242109701175,37.55506986505856,1.7165226370118793,0.9484615384615385
cluster0,whole_tpu_016,3,28.6778305952268,37.89009464321008,1.8475124504177607,0.9142307692307692
cluster0,whole_tpu_016,4,29.0455282703061,38.01074161094039,1.7685972556355511,0.9396153846153846
cluster0,whole_tpu_016,5,28.74455489751626,38.33020804814582,2.3951711584305935,0.9069230769230769
cluster0,whole_average_017,0,27.57469595002489,36.308500114903005,8.025738014413303,0.8592307692307692
cluster0,whole_average_017,1,26.472388244379484,35.78740829011189,28.28829359295703,0.7338461538461538
cluster0,whole_average_017,2,27.547691076186652,36.183130231603144,8.018265911580137,0.8607692307692307
cluster0,whole_average_017,3,27.361467611659062,36.12878303409594,8.225059637948428,0.8188461538461539
cluster0,whole_average_017,4,26.663887472344147,35.95830552817322,30.67635989084367,0.7765384615384615
cluster0,whole_average_017,5,26.34896132636906,35.80428254905999,35.83134031694575,0.7196153846153847
cluster0,whole_tpu_017,0,27.539313406443533,36.303188081358414,8.34728823539226,0.8569230769230769
cluster0,whole_tpu_017,1,26.429414706711285,35.784359720982955,28.29919134569143,0.7334615384615385
cluster0,whole_tpu_017,2,27.5131600465796,36.17686777818563,8.364378779264626,0.8592307692307692
cluster0,whole_tpu_017,3,27.326470095312587,36.11387836718645,8.453313331506074,0.8146153846153846
cluster0,whole_tpu_017,4,26.604796504883378,35.94750467112095,30.885718759301593,0.7684615384615384
cluster0,whole_tpu_017,5,26.30398723251716,35.743616467410334,38.1316618863882,0.7142307692307692
cluster0,whole_average_018,0,25.399200364921427,33.65644935092962,10.884566441645081,0.7842307692307692
cluster0,whole_average_018,1,24.90213903706863,33.53690995801873,35.0261016001749,0.7423076923076923
cluster0,whole_average_018,2,25.429122385230013,33.47884460106267,10.880241948383697,0.7930769230769231
cluster0,whole_average_018,3,25.49925461745109,33.37225043159769,10.55667628335974,0.8188461538461539
cluster0,whole_average_018,4,24.560231920688675,33.55220983645661,42.954536376063224,0.6834615384615385
cluster0,whole_average_018,5,24.61653742439144,33.45155610739848,42.869576942374124,0.7034615384615385
cluster0,whole_tpu_018,0,25.25897575707144,33.655406170251716,12.154389556711221,0.7603846153846154
cluster0,whole_tpu_018,1,24.725314303008837,33.51330589245656,42.9161925423601,0.7169230769230769
cluster0,whole_tpu_018,2,25.291369210977283,33.409711756982055,12.744903614175657,0.775
cluster0,whole_tpu_018,3,25.38930739752937,33.35356442150105,11.947562275369114,0.8038461538461539
cluster0,whole_tpu_018,4,24.456947655034277,33.4928672886692,51.41605597416897,0.6784615384615384
cluster0,whole_tpu_018,5,24.522107690826996,33.44372524666977,47.59202542490751,0.6915384615384615
cluster0,whole_average_019,0,27.527211030594703,37.55842571582691,6.567779019184862,0.7115384615384616
cluster0,whole_average_019,1,27.40353691775213,37.457195796055615,9.199596922923094,0.7511538461538462
cluster0,whole_average_019,2,27.60831371871289,37.735424443838724,6.5643567906982545,0.7165384615384616
cluster0,whole_average_019,3,27.970701830521353,37.991712401601134,6.491952786287718,0.8065384615384615
cluster0,whole_average_019,4,27.149116591462633,37.16159525032079,8.461521835738326,0.6892307692307692
cluster0,whole_average_019,5,27.43668424617302,37.31967289503843,9.337910741467983,0.7603846153846154
cluster0,whole_tpu_019,0,27.55732195173097,37.85055674779025,7.129940339878499,0.7153846153846154
cluster0,whole_tpu_019,1,27.48666672374134,37.447710606621364,8.211804670181403,0.76
cluster0,whole_tpu_019,2,27.599893977693213,37.91447916780339,7.335677431162579,0.71
cluster0,whole_tpu_019,3,27.97750263032227,37.9835078166071,7.21034857270187,0.8146153846153846
cluster0,whole_tpu_019,4,27.224614378208813,37.43722445086645,7.313599624051374,0.6965384615384616
cluster0,whole_tpu_019,5,27.439605661438225,37.37806032859388,9.4029249437178,0.7638461538461538
cluster0,whole_average_020,0,27.495679968654645,37.01290082749582,7.8933293981401365,0.8065384615384615
cluster0,whole_average_020,1,26.00059817925316,35.995810410043525,49.766588389629355,0.676923076923077
cluster0,whole_average_020,2,27.361750150891968,36.86778505905702,7.84341622147572,0.8015384615384615
cluster0,whole_average_020,3,27.028424364391597,37.33544567485735,7.485359277557117,0.7638461538461538
cluster0,whole_average_020,4,25.978310852474713,36.218137275799705,50.0818686989413,0.6730769230769231
cluster0,whole_average_020,5,25.971901267620314,36.154135460447506,35.548247251079765,0.661923076923077
cluster0,whole_tpu_020,0,27.464751956441717,36.98845311703021,7.551928874118169,0.7984615384615384
cluster0,whole_tpu_020,1,25.904091381250154,35.83124266067088,58.59009214167162,0.6676923076923077
cluster0,whole_tpu_020,2,27.2845290026908,36.91773590028029,7.922792276257944,0.7957692307692308
cluster0,whole_tpu_020,3,26.95857922927998,37.16873101090336,7.5351566966611765,0.7584615384615384
cluster0,whole_tpu_020,4,25.903807548052097,36.16798606903014,57.01045514336299,0.6676923076923077
cluster0,whole_tpu_020,5,25.84640162494121,35.92328745073566,43.63438059577621,0.6530769230769231
cluster0,whole_average_021,0,29.908972714858084,33.130806224232174,0.3754805374007317,1.0
cluster0,whole_average_021,1,29.613813562756114,32.979678041248604,0.5179726420162287,1.0
cluster0,whole_average_021,2,29.987021165520755,32.79029366292592,0.3736730533090765,1.0
cluster0,whole_average_021,3,29.762068531192774,32.722559851672436,0.3551079123224912,1.0
cluster0,whole_average_021,4,29.779291803582925,32.89689584158536,0.5421281532810028,1.0
cluster0,whole_average_021,5,29.559443832524682,32.810366009675086,0.519786935123753,1.0
cluster0,whole_tpu_021,0,30.062963950001738,33.18900005175743,0.2792156460928401,1.0
cluster0,whole_tpu_021,1,29.793226933590116,33.168845378734424,0.41399973755165703,1.0
cluster0,whole_tpu_021,2,30.136702626050415,32.85617417650791,0.3134426325505074,1.0
cluster0,whole_tpu_021,3,29.93964837244769,32.82618475878691,0.2990127916729594,1.0
cluster0,whole_tpu_021,4,29.964726396096857,32.962042377125485,0.4275528584765965,1.0
cluster0,whole_tpu_021,5,29.77042991683111,32.8996298950931,0.41111001032842137,1.0
cluster0,whole_average_022,0,25.611953198876474,35.02882516170765,10.615581737324458,0.6542307692307693
cluster0,whole_average_022,1,24.97053164372463,34.65874994360513,49.70253603534654,0.5923076923076923
cluster0,whole_average_022,2,25.651632192030856,35.03300701063841,10.609625318808872,0.6592307692307692
cluster0,whole_average_022,3,25.823536339471644,35.20402466601476,11.670781128974763,0.6842307692307692
cluster0,whole_average_022,4,24.986330397188443,34.48235114634805,50.53364037904225,0.5976923076923077
cluster0,whole_average_022,5,25.277101790261497,34.82066332024182,34.37679529786418,0.6269230769230769
cluster0,whole_tpu_022,0,25.684741826718962,35.0578396087372,8.080386486296074,0.6661538461538462
cluster0,whole_tpu_022,1,24.9930565133214,34.687709518388445,50.27247424536068,0.5957692307692307
cluster0,whole_tpu_022,2,25.606836250925195,34.97888737916137,11.980614964957919,0.6557692307692308
cluster0,whole_tpu_022,3,25.766610899204863,35.16882469083223,12.994543905333217,0.6788461538461539
cluster0,whole_tpu_022,4,24.932074785270643,34.508530749014675,55.38413718695591,0.5911538461538461
cluster0,whole_tpu_022,5,25.164006047983687,34.71823168420508,38.37132095883076,0.6153846153846154
cluster0,whole_average_023,0,30.528123511230547,36.11410516669362,1.594932520349514,0.9973076923076923
cluster0,whole_average_023,1,29.073469762284816,35.94108629569058,3.7384197550462335,0.9619230769230769
cluster0,whole_average_023,2,31.15563792765169,36.58824363756247,1.598745613034308,0.9980769230769231
cluster0,whole_average_023,3,30.57333395071743,36.87260725593895,1.8396107071856351,0.9926923076923077
cluster0,whole_average_023,4,29.86215571597997,35.7608579405234,3.2378637675842317,0.9969230769230769
cluster0,whole_average_023,5,29.324489893126835,35.9822556488504,4.158663675343854,0.9811538461538462
cluster0,whole_tpu_023,0,30.43592777974579,36.11431181696351,1.6696107308456836,0.9973076923076923
cluster0,whole_tpu_023,1,29.01082634404982,35.92240337000585,3.85015897133876,0.963076923076923
cluster0,whole_tpu_023,2,31.08297358040521,36.54504450374277,1.513188315731441,0.9980769230769231
cluster0,whole_tpu_023,3,30.48541283063694,36.849733109975965,1.7870721742791458,0.9911538461538462
cluster0,whole_tpu_023,4,29.726673661036465,35.742936512873996,3.290971480441083,0.9953846153846154
cluster0,whole_tpu_023,5,29.175506332071624,35.86477115010523,4.407434548155683,0.9788461538461538
cluster0,whole_average_024,0,27.293770360858034,33.00417267994957,2.7426931127608474,0.9288461538461539
cluster0,whole_average_024,1,27.212346419023557,33.10308434201181,5.102068803026359,0.926923076923077
cluster0,whole_average_024,2,27.258777810641007,32.68893140357007,2.7374118166415933,0.9365384615384615
cluster0,whole_average_024,3,27.65676450299923,32.92204684346111,2.813403627507303,0.9796153846153847
